date,equity,cash,positions
2024-05-23,111154.86126830312,0.0,5
2024-05-24,113580.50721302518,0.0,5
2024-05-28,114927.79183379456,0.0,5
2024-05-29,114008.3489957855,0.0,5
2024-05-30,112455.58928959133,0.0,5
2024-05-31,112757.05308609965,0.0,5
2024-06-03,115522.51852791215,0.0,5
2024-06-04,115232.80843009218,0.0,5
2024-06-05,118507.50012885292,0.0,5
2024-06-06,117334.06085170725,0.0,5
2024-06-07,117114.67391737833,0.0,5
2024-06-10,119164.51597646355,146.2045933484516,5
2024-06-11,118885.2124625015,146.2045933484516,5
2024-06-12,121403.83296913053,146.2045933484516,5
2024-06-13,123544.80027593675,146.2045933484516,5
2024-06-14,123370.65346579655,146.2045933484516,5
2024-06-17,125370.10129160024,214.03229239187826,5
2024-06-18,126776.60544585942,214.03229239187826,5
2024-06-20,123479.88365666395,214.03229239187826,5
2024-06-21,123043.68274357327,214.03229239187826,5
2024-06-24,120633.32334753567,214.03229239187826,5
2024-06-25,121272.39580336308,1055.2436657760168,5
2024-06-26,121627.57394017767,1055.2436657760168,5
2024-06-27,120517.3598269973,1055.2436657760168,5
2024-06-28,121169.05016148934,1055.2436657760168,5
2024-07-01,122365.70628151539,1055.2436657760168,5
2024-07-02,122794.68053862921,0.0,5
2024-07-03,124488.09919931745,0.0,5
2024-07-05,124663.78340655511,0.0,5
2024-07-08,126080.63628846321,0.0,5
2024-07-09,125795.92018698328,0.0,5
2024-07-10,127130.18772146579,425.12229731051275,5
2024-07-11,123091.3514206306,425.12229731051275,5
2024-07-12,124147.70401267978,425.12229731051275,5
2024-07-15,124674.91625886693,425.12229731051275,5
2024-07-16,124164.37326548729,425.12229731051275,5
2024-07-17,118210.3312384931,0.0,5
2024-07-18,115244.62791389559,0.0,5
2024-07-19,115003.74309790996,0.0,5
2024-07-22,114419.38051336317,0.0,5
2024-07-23,114509.12737954335,0.0,5
2024-07-24,114256.09532403527,500.98587960159784,5
2024-07-25,113725.30289949119,500.98587960159784,5
2024-07-26,114769.47211707599,500.98587960159784,5
2024-07-29,115853.60857033479,500.98587960159784,5
2024-07-30,115892.92345057087,500.98587960159784,5
2024-07-31,116933.33348254654,125.16581778789278,5
2024-08-01,116693.70709106713,125.16581778789278,5
2024-08-02,117102.52631880257,125.16581778789278,5
2024-08-05,114310.99544158952,125.16581778789278,5
2024-08-06,114900.71152930828,125.16581778789278,5
2024-08-07,113899.02125128503,211.37830075396528,5
2024-08-08,114398.74632164318,211.37830075396528,5
2024-08-09,114425.40071962988,211.37830075396528,5
2024-08-12,114667.71419339131,211.37830075396528,5
2024-08-13,115986.81599695455,211.37830075396528,5
2024-08-14,116327.30440904325,0.0,5
2024-08-15,116878.48430994523,0.0,5
2024-08-16,116983.78371888684,0.0,5
2024-08-19,117306.52437804971,0.0,5
2024-08-20,117289.48144231288,0.0,5
2024-08-21,117517.58042565448,0.0,5
2024-08-22,115844.13226645612,0.0,5
2024-08-23,117243.32877305656,0.0,5
2024-08-26,116470.05429649184,0.0,5
2024-08-27,117205.76839791409,0.0,5
2024-08-28,115738.3177715699,0.0,5
2024-08-29,116157.36012682714,0.0,5
2024-08-30,116690.64558979917,0.0,5
2024-09-03,115991.68720876529,0.0,5
2024-09-04,116288.04656084042,0.0,5
2024-09-05,115657.45920657832,0.0,5
2024-09-06,113955.1318536879,0.0,5
2024-09-09,114758.17548116617,0.0,5
2024-09-10,118037.03777637237,0.0,5
2024-09-11,118890.84439320938,0.0,5
2024-09-12,120556.62258302825,0.0,5
2024-09-13,121479.5976987843,0.0,5
2024-09-16,123783.13264328016,0.0,5
2024-09-17,121838.24032810866,0.0,5
2024-09-18,121811.51008796284,0.0,5
2024-09-19,121366.97919101617,0.0,5
2024-09-20,121194.40819508473,0.0,5
2024-09-23,121998.18899663216,0.0,5
2024-09-24,122385.97689982298,0.0,5
2024-09-25,121270.25941972055,0.0,5
2024-09-26,121474.60276436886,0.0,5
2024-09-27,119875.4912312026,0.0,5
2024-09-30,118503.33432263264,0.0,5
2024-10-01,116767.13985293759,0.0,5
2024-10-02,116435.33882769497,0.0,5
2024-10-03,115614.52506114569,0.0,5
2024-10-04,117008.21980198074,0.0,5
2024-10-07,116365.19749660598,0.0,5
2024-10-08,118069.08291189988,0.0,5
2024-10-09,119577.50491443285,0.0,5
2024-10-10,119464.59131827235,0.0,5
2024-10-11,120570.70037196101,0.0,5
2024-10-14,121140.65422077227,0.0,5
2024-10-15,118140.56306778801,0.0,5
2024-10-16,120225.99690442179,0.0,5
2024-10-17,121346.4998682939,0.0,5
2024-10-18,122033.35296288706,0.0,5
2024-10-21,122265.82971163055,0.0,5
2024-10-22,122514.7531432392,0.0,5
2024-10-23,121472.63561220601,0.0,5
2024-10-24,120257.30294839582,0.0,5
2024-10-25,118723.21924110956,0.0,5
2024-10-28,119547.61518979762,0.0,5
2024-10-29,119629.10863270747,0.0,5
2024-10-30,118808.15293749416,0.0,5
2024-10-31,117121.45471717307,0.0,5
2024-11-01,117710.88943779611,0.0,5
2024-11-04,116760.52880026675,0.0,5
2024-11-05,118618.78524893968,0.0,5
2024-11-06,127497.99523288856,0.0,5
2024-11-07,126734.58327910755,0.0,5
2024-11-08,127313.59833198373,0.0,5
2024-11-11,130116.79605999743,0.0,5
2024-11-12,129247.59573344007,0.0,5
2024-11-13,129921.43428496973,0.0,5
2024-11-14,128963.7405392588,0.0,5
2024-11-15,128687.10934771856,0.0,5
2024-11-18,127617.98175555978,0.0,5
2024-11-19,127251.82577091713,0.0,5
2024-11-20,127427.66953349201,0.0,5
2024-11-21,129899.71985992278,537.2929794106072,5
2024-11-22,130938.43753275608,537.2929794106072,5
2024-11-25,131772.0679508065,537.2929794106072,5
2024-11-26,132898.56543241668,537.2929794106072,5
2024-11-27,132471.0066147139,537.2929794106072,5
2024-11-29,132642.16569028428,0.0,5
2024-12-02,131522.48949391214,0.0,5
2024-12-03,130981.48332314542,0.0,5
2024-12-04,133694.8771666329,0.0,5
2024-12-05,133130.44028137904,0.0,5
2024-12-06,133978.87648887569,0.0,5
2024-12-09,132097.45304330884,0.0,5
2024-12-10,131907.28141823484,0.0,5
2024-12-11,135444.22852069672,0.0,5
2024-12-12,134418.78996312284,0.0,5
2024-12-13,135252.27985756003,0.0,5
2024-12-16,135842.0869636032,0.0,5
2024-12-17,136368.12132263504,0.0,5
2024-12-18,130327.10076832044,0.0,5
2024-12-19,130808.38187873413,0.0,5
2024-12-20,131374.29011121552,0.0,5
2024-12-23,132385.30141328924,0.0,5
2024-12-24,134255.1862496605,0.0,5
2024-12-26,135760.5593379801,0.0,5
2024-12-27,134222.8194712117,0.0,5
2024-12-30,131990.89887756162,0.0,5
2024-12-31,131010.96200050738,0.0,5
