date,symbol,side,shares,price
2025-01-15,ADBE,sell,71.45928586794062,417.2799987792969
2025-01-15,TSLA,buy,70.54534699815505,428.2200012207031
2025-01-15,SBUX,buy,335.3130669618177,90.09171295166016
2025-01-15,MU,buy,293.83336014982564,102.80973052978516
2025-01-15,FCX,buy,766.8407595098107,39.394004821777344
2025-01-15,AMD,buy,12.90351102495855,119.95999908447266
2025-01-23,AMD,sell,250.80430114522133,123.04000091552734
2025-01-23,SBUX,sell,335.3130669618177,94.84407043457033
2025-01-23,MU,sell,293.83336014982564,104.45365142822266
2025-01-23,FCX,buy,32.8738627743129,37.888309478759766
2025-01-23,ADBE,buy,69.29160992584804,437.2799987792969
2025-01-23,TSLA,buy,2.9301725348561547,412.3800048828125
2025-01-23,CSCO,buy,501.4335458096334,60.426422119140625
2025-01-23,PANW,buy,161.256284385638,187.32000732421875
2025-01-30,TSLA,sell,73.47551953301121,400.2799987792969
2025-01-30,FCX,sell,799.7146222841236,36.057861328125
2025-01-30,CSCO,sell,501.4335458096334,58.71743392944336
2025-01-30,PANW,sell,161.256284385638,187.4199981689453
2025-01-30,JPM,buy,113.81651725355765,261.50225830078125
2025-01-30,ORCL,buy,177.07404741485888,168.0837860107422
2025-01-30,MU,buy,322.955278490231,92.15912628173828
2025-01-30,IBM,buy,113.86475966275758,250.3376922607422
2025-01-30,ADBE,sell,2.557806576666067,446.0
2025-02-06,ADBE,sell,66.73380334918197,435.3999938964844
2025-02-06,JPM,sell,113.81651725355765,269.95477294921875
2025-02-06,ORCL,sell,177.07404741485888,170.02723693847656
2025-02-06,MU,sell,322.955278490231,94.1916046142578
2025-02-06,IBM,sell,113.86475966275758,245.65606689453125
2025-02-06,AMD,buy,271.2782715156058,110.16000366210938
2025-02-06,LMT,buy,68.95358805397086,433.3931884765625
2025-02-06,CMCSA,buy,974.3465521883351,30.670827865600582
2025-02-06,INTC,buy,1542.0029245464498,19.3799991607666
2025-02-06,NKE,buy,427.03882190624915,69.63123321533203
2025-02-13,AMD,sell,271.2782715156058,111.80999755859376
2025-02-13,LMT,sell,68.95358805397086,420.05865478515625
2025-02-13,CMCSA,sell,974.3465521883351,31.480531692504883
2025-02-13,INTC,sell,1542.0029245464498,24.1299991607666
2025-02-13,NKE,sell,427.03882190624915,71.05802917480469
2025-02-13,V,buy,89.25067702099928,352.98822021484375
2025-02-13,TSLA,buy,88.51052823094406,355.94000244140625
2025-02-13,FCX,buy,795.9487824872776,39.58098602294922
2025-02-13,DHR,buy,156.04856548919426,201.888671875
2025-02-13,UBER,buy,390.422142368046,80.29000091552734
2025-02-21,V,sell,89.25067702099928,345.9409484863281
2025-02-21,FCX,sell,795.9487824872776,36.39246368408203
2025-02-21,DHR,sell,156.04856548919426,208.47320556640625
2025-02-21,UBER,sell,390.422142368046,78.88999938964844
2025-02-21,NOW,buy,163.11974302066395,187.6820068359375
2025-02-21,UPS,buy,281.1573152953259,108.887939453125
2025-02-21,INTC,buy,1230.9867186005408,24.8700008392334
2025-02-21,TSLA,buy,2.118962091725095,337.79998779296875
2025-02-21,PYPL,buy,408.99999203909124,74.5514144897461
2025-02-28,TSLA,sell,90.62949032266916,292.9800109863281
2025-02-28,UPS,sell,281.1573152953259,111.41520690917967
2025-02-28,PYPL,buy,5.099429736529828,70.67215728759766
2025-02-28,AMD,buy,293.06328148966855,99.86000061035156
2025-02-28,NOW,sell,5.738805350607663,185.95199584960935
2025-02-28,INTC,buy,2.2749768470923755,23.729999542236328
2025-02-28,AVGO,buy,148.08265302109285,197.23028564453125
2025-03-07,NOW,sell,157.38093767005628,170.12600708007812
2025-03-07,INTC,sell,1233.2616954476332,20.63999938964844
2025-03-07,PYPL,sell,414.09942177562107,70.10519409179688
2025-03-07,AMD,sell,293.06328148966855,100.30999755859376
2025-03-07,AVGO,sell,148.08265302109285,192.80958557128903
2025-03-07,JNJ,buy,171.68056948461836,162.17160034179688
2025-03-07,GILD,buy,245.14612306596462,113.57190704345705
2025-03-07,VZ,buy,655.5621475046036,42.4699821472168
2025-03-07,MDLZ,buy,427.6637087270351,65.10188293457031
2025-03-07,CL,buy,295.24104548984246,93.83036041259766
2025-03-14,JNJ,sell,171.68056948461836,158.39675903320312
2025-03-14,GILD,sell,245.14612306596462,108.55364227294922
2025-03-14,VZ,sell,655.5621475046036,40.17405700683594
2025-03-14,MDLZ,sell,427.6637087270351,61.80546188354492
2025-03-14,CL,sell,295.24104548984246,87.11849212646484
2025-03-14,SHOP,buy,278.9555114443795,94.8499984741211
2025-03-14,MS,buy,235.555507721932,112.32566833496094
2025-03-14,NOW,buy,156.68595368892815,168.86599731445312
2025-03-14,AVGO,buy,136.82123665442577,193.3832092285156
2025-03-14,AMZN,buy,132.9967249599095,197.9499969482422
2025-03-21,SHOP,sell,278.9555114443795,104.20999908447266
2025-03-21,MS,sell,235.555507721932,117.00022888183594
2025-03-21,AMZN,sell,132.9967249599095,196.2100067138672
2025-03-21,ABBV,buy,133.66005067190622,201.52175903320312
2025-03-21,EOG,buy,224.90000891455824,119.76615142822266
2025-03-21,AVGO,buy,4.854925285618293,190.1195526123047
2025-03-21,SLB,buy,677.2080450711369,39.774200439453125
2025-03-21,NOW,buy,5.5171516003002425,165.5500030517578
2025-03-28,NOW,sell,162.2031052892284,159.552001953125
2025-03-28,AVGO,sell,141.67616194004407,167.7606964111328
2025-03-28,ABBV,sell,133.66005067190622,196.99253845214844
2025-03-28,EOG,sell,224.90000891455824,121.1248550415039
2025-03-28,SLB,sell,677.2080450711369,40.637794494628906
2025-03-28,WFC,buy,377.9227944372607,69.1880874633789
2025-03-28,MS,buy,232.80538057582038,112.3159408569336
2025-03-28,C,buy,381.45152625220254,68.54804229736328
2025-03-28,CRM,buy,97.73041099385237,267.5498352050781
2025-03-28,GS,buy,48.89540922429536,532.0966186523438
2025-04-04,WFC,sell,377.9227944372607,59.68439865112305
2025-04-04,MS,sell,232.80538057582038,97.22102355957033
2025-04-04,C,sell,381.45152625220254,56.65715789794922
2025-04-04,CRM,sell,97.73041099385237,238.60169982910156
2025-04-04,GS,sell,48.89540922429536,461.2542114257813
2025-04-04,TSLA,buy,94.11810593869802,239.42999267578125
2025-04-04,COST,buy,24.7230693116986,911.484619140625
2025-04-04,MDLZ,buy,351.15569962235156,64.1729507446289
2025-04-04,CL,buy,253.47467205085394,88.90315246582031
2025-04-04,GILD,buy,214.62253833211628,104.47216033935548
2025-04-11,TSLA,sell,94.11810593869802,252.30999755859375
2025-04-11,COST,sell,24.7230693116986,958.1588134765624
2025-04-11,MDLZ,sell,351.15569962235156,64.88911437988281
2025-04-11,CL,sell,253.47467205085394,91.17277526855467
2025-04-11,GILD,sell,214.62253833211628,100.9459228515625
2025-04-11,KO,buy,331.31911718930877,69.41767120361328
2025-04-11,TJX,buy,181.661662711264,126.60569763183594
2025-04-11,PEP,buy,165.6213328808584,138.8673858642578
2025-04-11,SHW,buy,68.90423302519234,333.7879333496094
2025-04-11,NFLX,buy,249.2073463653015,91.8290023803711
2025-04-21,KO,sell,331.31911718930877,70.71992492675781
2025-04-21,TJX,sell,181.661662711264,122.4859619140625
2025-04-21,PEP,sell,165.6213328808584,136.27137756347656
2025-04-21,SHW,sell,68.90423302519234,319.446044921875
2025-04-21,NFLX,sell,249.2073463653015,98.79100036621094
2025-04-21,NVDA,buy,237.1458136736954,96.88717651367188
2025-04-21,AVGO,buy,139.35715931055992,164.87411499023438
2025-04-21,TSLA,buy,100.99511344563369,227.5
2025-04-21,GOOGL,buy,156.132309188146,147.15972900390625
2025-04-21,ADBE,buy,66.60906619163215,343.2200012207031
2025-04-28,NVDA,sell,237.1458136736954,108.7043914794922
2025-04-28,AVGO,sell,139.35715931055992,190.9230499267578
2025-04-28,TSLA,sell,100.99511344563369,285.8800048828125
2025-04-28,GOOGL,sell,156.132309188146,160.05502319335938
2025-04-28,ADBE,sell,66.60906619163215,368.6199951171875
2025-04-28,MO,buy,481.19206026780324,54.365386962890625
2025-04-28,KO,buy,374.9622326968763,69.76753997802734
2025-04-28,SO,buy,297.72709434282166,87.86634826660156
2025-04-28,DUK,buy,224.46771876261292,116.54322814941406
2025-04-28,NEM,buy,487.6605553014532,53.37617874145508
2025-05-05,MO,sell,481.19206026780324,55.934959411621094
2025-05-05,KO,sell,374.9622326968763,69.68006896972656
2025-05-05,SO,sell,297.72709434282166,88.15681457519531
2025-05-05,DUK,sell,224.46771876261292,116.62049102783205
2025-05-05,NEM,sell,487.6605553014532,52.35940170288086
2025-05-05,SLB,buy,799.7929320062893,32.75864791870117
2025-05-05,NKE,buy,468.31146699125867,55.94596099853515
2025-05-05,TMO,buy,62.27424192679156,420.7218627929687
2025-05-05,UPS,buy,292.91347471698396,89.44667053222656
2025-05-05,QCOM,buy,191.33689829709232,136.2476348876953
2025-05-12,SLB,sell,799.7929320062893,34.786651611328125
2025-05-12,NKE,sell,468.31146699125867,61.04792022705078
2025-05-12,TMO,sell,62.27424192679156,431.0040283203125
2025-05-12,UPS,sell,292.91347471698396,94.73522186279295
2025-05-12,QCOM,sell,191.33689829709232,148.63734436035156
2025-05-12,MA,buy,48.511833912481244,574.8743286132812
2025-05-12,CL,buy,320.76601250533383,86.9425277709961
2025-05-12,KO,buy,412.7232582695844,67.57120513916016
2025-05-12,V,buy,78.95720984290611,353.20660400390625
2025-05-12,WMT,buy,288.6567701871669,96.1309051513672
2025-05-19,CL,sell,320.76601250533383,89.47843170166016
2025-05-19,KO,sell,412.7232582695844,69.90359497070312
2025-05-19,WMT,sell,288.6567701871669,97.4921417236328
2025-05-19,V,sell,0.8457708875645125,365.77349853515625
2025-05-19,SLB,buy,838.6340546677205,34.068607330322266
2025-05-19,MA,buy,0.4980109078542725,582.9664306640625
2025-05-19,MSFT,buy,62.62572775272342,456.2197570800781
2025-05-19,DIS,buy,255.63780541079575,111.42770385742188
2025-05-27,MA,sell,49.009844820335516,571.1760864257812
2025-05-27,V,sell,78.1114389553416,357.22320556640625
2025-05-27,MSFT,sell,62.62572775272342,458.0292663574219
2025-05-27,DIS,sell,255.63780541079575,111.13098907470705
2025-05-27,NEE,buy,425.58050509604453,66.07493591308594
2025-05-27,SLB,buy,15.470660137042955,32.92360305786133
2025-05-27,JPM,buy,108.05943066510075,260.22906494140625
2025-05-27,TMO,buy,69.93849314343326,402.0704956054687
2025-05-27,PG,buy,171.75099494440343,163.0690460205078
2025-06-03,SLB,sell,854.1047148047635,33.0982666015625
2025-06-03,NEE,sell,425.58050509604453,69.4583969116211
2025-06-03,JPM,sell,108.05943066510075,261.19036865234375
2025-06-03,TMO,sell,69.93849314343326,398.4637756347656
2025-06-03,PG,sell,171.75099494440343,162.1844940185547
2025-06-03,T,buy,1058.4022447399257,26.790742874145508
2025-06-03,V,buy,77.95395501295442,363.7452697753906
2025-06-03,NEM,buy,516.626550639063,54.88564682006836
2025-06-03,MDLZ,buy,437.04732340798506,64.87943267822266
2025-06-03,PM,buy,160.18745995909313,176.12911987304688
2025-06-10,T,sell,1058.4022447399257,27.231504440307617
2025-06-10,V,sell,77.95395501295442,368.5573425292969
2025-06-10,NEM,sell,516.626550639063,52.12847137451172
2025-06-10,MDLZ,sell,437.04732340798506,65.07298278808594
2025-06-10,PM,sell,160.18745995909313,172.9034423828125
2025-06-10,MCD,buy,95.23814407575878,295.30242919921875
2025-06-10,BKNG,buy,128.87604926888181,218.22561645507812
2025-06-10,TSLA,buy,86.24629891698652,326.0899963378906
2025-06-10,BLK,buy,28.78560773734017,977.0179443359376
2025-06-10,INTC,buy,1267.3689036775413,22.079999923706055
2025-06-17,BKNG,sell,128.87604926888181,210.79248046875
2025-06-17,TSLA,sell,86.24629891698652,316.3500061035156
2025-06-17,BLK,sell,28.78560773734017,954.6387939453124
2025-06-17,INTC,sell,1267.3689036775413,20.799999237060547
2025-06-17,UNH,buy,89.67995002611057,302.5317687988281
2025-06-17,MCD,sell,0.8105437714769721,287.3210144042969
2025-06-17,TMO,buy,69.70397960907594,389.2322082519531
2025-06-17,TJX,buy,222.5269794795292,121.92244720458984
2025-06-17,SLB,buy,765.4073599489691,35.304813385009766
2025-06-25,TMO,sell,69.70397960907594,409.5685119628906
2025-06-25,TJX,sell,222.5269794795292,121.39713287353516
2025-06-25,SLB,sell,765.4073599489691,32.46712112426758
2025-06-25,MCD,buy,0.6614121267417516,280.6763610839844
2025-06-25,UNH,buy,0.5405584894002828,295.8222961425781
2025-06-25,MU,buy,210.24066059353083,126.94612884521484
2025-06-25,ORCL,buy,127.92809989601768,208.6268615722656
2025-06-25,CVX,buy,191.8012942354575,138.73141479492188
2025-07-02,MCD,sell,95.08901243102356,289.6014404296875
2025-07-02,MU,sell,210.24066059353083,121.44929504394533
2025-07-02,ORCL,sell,127.92809989601768,227.695556640625
2025-07-02,CVX,sell,191.8012942354575,143.33221435546875
2025-07-02,MSFT,buy,56.065226451837454,488.253662109375
2025-07-02,NKE,buy,364.91415917326435,75.01504516601562
2025-07-02,PANW,buy,138.97574230823432,196.97000122070312
2025-07-02,UNH,buy,0.6481377725807533,301.24859619140625
2025-07-02,ABT,buy,207.45193488066536,131.4252166748047
2025-07-10,PANW,sell,138.97574230823432,192.07000732421875
2025-07-10,ABT,sell,207.45193488066536,130.92543029785156
2025-07-10,NKE,buy,4.1089316986943345,73.27691650390625
2025-07-10,MSFT,sell,1.829848628663214,498.5836791992187
2025-07-10,UNH,buy,1.3065689237813274,293.36383056640625
2025-07-10,UNP,buy,116.0841651766138,232.9419708251953
2025-07-10,DIS,buy,223.50050063425564,120.7430648803711
2025-07-17,UNH,sell,92.17521521187294,282.1585998535156
2025-07-17,MSFT,sell,54.23537782317424,508.7446594238281
2025-07-17,UNP,sell,116.0841651766138,223.5948181152344
2025-07-17,DIS,sell,223.50050063425564,121.3886947631836
2025-07-17,NKE,buy,2.5115632169586775,71.66642761230469
2025-07-17,UBER,buy,294.21614798592327,90.5
2025-07-17,DHR,buy,137.41703506938816,193.76463317871097
2025-07-17,ADBE,buy,72.66082823237291,366.4500122070313
2025-07-17,CSCO,buy,394.8488274181606,67.16476440429688
2025-07-24,NKE,sell,371.53465408891736,74.06250762939453
2025-07-24,UBER,sell,294.21614798592327,90.87000274658205
2025-07-24,DHR,sell,137.41703506938816,201.7424163818359
2025-07-24,ADBE,sell,72.66082823237291,371.69000244140625
2025-07-24,CSCO,sell,394.8488274181606,67.1549301147461
2025-07-24,ORCL,buy,112.48005189281406,240.92877197265625
2025-07-24,MSFT,buy,53.3532417867618,507.9294128417969
2025-07-24,SHW,buy,80.19173899039421,337.9360656738281
2025-07-24,JPM,buy,92.7137364018647,292.29412841796875
2025-07-24,AAPL,buy,126.52650150630683,213.11148071289065
2025-07-31,ORCL,sell,112.48005189281406,251.7831268310547
2025-07-31,MSFT,sell,53.3532417867618,530.4187622070312
2025-07-31,SHW,sell,80.19173899039421,328.6684265136719
2025-07-31,JPM,sell,92.7137364018647,291.98858642578125
2025-07-31,AAPL,sell,126.52650150630683,206.94027709960935
2025-07-31,PANW,buy,156.9486286175424,173.60000610351562
2025-07-31,ISRG,buy,56.6344823075629,481.0899963378906
2025-07-31,VZ,buy,669.3070157413915,40.70819854736328
2025-07-31,INTU,buy,34.937983068916,779.8470458984375
2025-07-31,WMT,buy,278.47223700919415,97.35304260253906
2025-08-07,ISRG,sell,56.6344823075629,469.80999755859375
2025-08-07,VZ,sell,669.3070157413915,40.88908767700195
2025-08-07,INTU,sell,34.937983068916,756.4852294921875
2025-08-07,WMT,sell,278.47223700919415,102.46014404296876
2025-08-07,UNH,buy,112.93194829141683,239.649169921875
2025-08-07,UPS,buy,328.8907672981583,82.28886413574219
2025-08-07,NOW,buy,154.80738841353548,174.82400512695312
2025-08-07,PANW,buy,4.0510542083592895,168.10000610351562
2025-08-07,CMCSA,buy,939.3473490300102,28.69563102722168
2025-08-14,PANW,sell,160.9996828259017,173.5500030517578
2025-08-14,UNH,sell,112.93194829141683,265.9188232421875
2025-08-14,UPS,sell,328.8907672981583,84.24880981445312
2025-08-14,CMCSA,sell,939.3473490300102,29.81011199951172
2025-08-14,IBM,buy,119.4396182061308,234.4729766845703
2025-08-14,ADBE,buy,80.34128146669767,348.5799865722656
2025-08-14,LLY,buy,41.13643094096948,680.792236328125
2025-08-14,ISRG,buy,58.701608960949315,477.0799865722656
2025-08-14,NOW,buy,9.095822317241758,170.1719970703125
2025-08-21,NOW,sell,163.90321073077723,175.3939971923828
2025-08-21,ADBE,sell,80.34128146669767,353.42999267578125
2025-08-21,LLY,sell,41.13643094096948,707.5980834960938
2025-08-21,ISRG,sell,58.701608960949315,469.8800048828125
2025-08-21,IBM,buy,0.6167859982161019,236.7375030517578
2025-08-21,INTC,buy,1209.4405683706232,23.5
2025-08-21,UPS,buy,340.3271842460361,83.51332092285156
2025-08-21,CRM,buy,116.29428206682607,244.39596557617188
2025-08-21,BLK,buy,25.551694056985667,1107.874755859375
2025-08-28,INTC,sell,1209.4405683706232,24.93000030517578
2025-08-28,UPS,sell,340.3271842460361,84.59903717041016
2025-08-28,CRM,sell,116.29428206682607,253.04519653320312
2025-08-28,BLK,sell,25.551694056985667,1113.5186767578125
2025-08-28,MO,buy,462.5171777839356,63.13108825683594
2025-08-28,KMB,buy,234.7252227254646,124.39742279052734
2025-08-28,DIS,buy,249.88754772838328,116.8494110107422
2025-08-28,IBM,buy,0.10639130925000018,242.9971160888672
2025-08-28,SHOP,buy,205.47159692514458,141.5399932861328
2025-09-05,IBM,sell,120.1627955135969,245.76597595214844
2025-09-05,KMB,sell,234.7252227254646,126.76467895507812
2025-09-05,DIS,sell,249.88754772838328,117.11759948730467
2025-09-05,SHOP,sell,205.47159692514458,146.82000732421875
2025-09-05,JNJ,buy,167.80579344790058,176.3666534423828
2025-09-05,ABBV,buy,142.537738417908,207.63165283203125
2025-09-05,MO,buy,5.358979854752761,63.25465774536133
2025-09-05,PM,buy,188.27002385314364,157.19627380371094
2025-09-05,ABNB,buy,238.08000779505872,123.80999755859376
2025-09-12,JNJ,sell,167.80579344790058,176.00094604492188
2025-09-12,ABBV,sell,142.537738417908,213.2776336669922
2025-09-12,PM,sell,188.27002385314364,161.63339233398438
2025-09-12,INTU,buy,46.49689213079238,641.6830444335938
2025-09-12,MO,buy,3.101025662492134,63.349708557128906
2025-09-12,AVGO,buy,83.38397085091525,357.8177795410156
2025-09-12,UPS,buy,364.88745957112707,81.7684097290039
2025-09-12,ABNB,buy,4.644977155483546,122.5500030517578
2025-09-19,MO,sell,470.9771833011805,62.67361068725586
2025-09-19,ABNB,sell,242.72498495054228,127.04000091552734
2025-09-19,INTU,sell,46.49689213079238,683.2911376953125
2025-09-19,AVGO,sell,83.38397085091525,342.9729309082031
2025-09-19,UPS,sell,364.88745957112707,81.48728942871094
2025-09-19,MU,buy,185.1840330268669,162.4942169189453
2025-09-19,TSLA,buy,70.62532897251036,426.0700073242187
2025-09-19,LRCX,buy,238.23335476891825,126.31033325195312
2025-09-19,TXN,buy,170.36345585223074,176.63021850585938
2025-09-19,AMD,buy,190.2341512629793,157.38999938964844
2025-09-26,MU,sell,185.1840330268669,157.0421142578125
2025-09-26,TSLA,sell,70.62532897251036,440.3999938964844
2025-09-26,LRCX,sell,238.23335476891825,127.96576690673828
2025-09-26,TXN,sell,170.36345585223074,181.7311248779297
2025-09-26,AMD,sell,190.2341512629793,159.4600067138672
2025-09-26,APD,buy,116.24002419670109,261.4691162109375
2025-09-26,ISRG,buy,68.90001979387763,441.1199951171875
2025-09-26,TGT,buy,353.8906273665069,85.88296508789062
2025-09-26,AMGN,buy,112.90955716819016,269.1816101074219
2025-09-26,AMAT,buy,148.77577268973985,203.26754760742188
2025-10-03,APD,sell,116.24002419670109,267.8236083984375
2025-10-03,ISRG,sell,68.90001979387763,452.3500061035156
2025-10-03,TGT,sell,353.8906273665069,87.03654479980469
2025-10-03,AMGN,sell,112.90955716819016,293.7449951171875
2025-10-03,AMAT,sell,148.77577268973985,216.83399963378903
2025-10-03,INTC,buy,860.854845596563,36.83000183105469
2025-10-03,MU,buy,168.9369040553485,187.67530822753903
2025-10-03,CMCSA,buy,1120.5210199710539,28.295127868652344
2025-10-03,NFLX,buy,274.90449604834436,115.33200073242188
2025-10-03,LRCX,buy,216.9716228493286,145.39614868164062
2025-10-10,INTC,sell,860.854845596563,36.369998931884766
2025-10-10,MU,sell,168.9369040553485,181.450439453125
2025-10-10,CMCSA,sell,1120.5210199710539,26.97652053833008
2025-10-10,NFLX,sell,274.90449604834436,122.00800323486328
2025-10-10,LRCX,sell,216.9716228493286,130.9971160888672
2025-10-10,LOW,buy,134.66066918663864,228.95167541503903
2025-10-10,NKE,buy,478.89548534195944,64.37894439697266
2025-10-10,HD,buy,83.13412590051317,370.85595703125
2025-10-10,ORCL,buy,105.88561084862641,291.1706848144531
2025-10-10,TGT,buy,366.8808288671785,83.61491394042969
2025-10-17,LOW,sell,134.66066918663864,241.25601196289065
2025-10-17,NKE,sell,478.89548534195944,66.501220703125
2025-10-17,HD,sell,83.13412590051317,386.7955932617187
2025-10-17,ORCL,sell,105.88561084862641,289.53076171875
2025-10-17,TGT,sell,366.8808288671785,88.80602264404297
2025-10-17,SLB,buy,992.5858005635265,32.184444427490234
2025-10-17,BKNG,buy,158.18458274342794,201.95281982421875
2025-10-17,TXN,buy,183.7203831232692,173.88284301757812
2025-10-17,VZ,buy,813.5364294277883,39.267845153808594
2025-10-17,EOG,buy,304.4467458033559,104.4063491821289
2025-10-24,VZ,sell,813.5364294277883,37.59254455566406
2025-10-24,EOG,sell,304.4467458033559,104.5636215209961
2025-10-24,ISRG,buy,58.7433983680939,546.510009765625
2025-10-24,TXN,buy,9.04156053685989,166.54664611816406
2025-10-24,SLB,sell,84.17684719379974,35.34075164794922
2025-10-24,BKNG,sell,1.5694763641149336,204.98568725585935
2025-10-24,HON,buy,158.9982281121023,201.5001983642578
2025-10-31,SLB,sell,908.4089533697268,35.56760787963867
2025-10-31,BKNG,sell,156.615106379313,202.2603302001953
2025-10-31,HON,sell,158.9982281121023,199.1426239013672
2025-10-31,GOOGL,buy,112.50172190732644,280.80853271484375
2025-10-31,ISRG,buy,0.3856008914606974,534.280029296875
2025-10-31,UPS,buy,337.98845455117277,93.46900177001952
2025-10-31,GOOG,buy,112.25010400912683,281.43798828125
2025-10-31,TXN,buy,3.580317050364835,160.41294860839844
2025-11-07,TXN,sell,196.34226071049392,159.50885009765625
2025-11-07,ISRG,sell,59.1289992595546,560.0
2025-11-07,GOOGL,sell,112.50172190732644,278.4516906738281
2025-11-07,UPS,sell,337.98845455117277,93.01338958740234
2025-11-07,GOOG,sell,112.25010400912683,279.32086181640625
2025-11-07,MO,buy,565.7591198153657,56.04792022705078
2025-11-07,NKE,buy,525.8451905277727,60.30220031738281
2025-11-07,T,buy,1305.5639496894728,24.28806495666504
2025-11-07,BA,buy,162.93932437021638,194.61000061035156
2025-11-07,META,buy,50.833864571110695,620.6719360351562
2025-11-14,T,sell,1305.5639496894728,25.031476974487305
2025-11-14,BA,sell,162.93932437021638,194.52000427246097
2025-11-14,META,sell,50.833864571110695,608.4424438476562
2025-11-14,CMCSA,buy,1273.555089823811,25.19090461730957
2025-11-14,NKE,sell,19.360364836653048,63.34247970581055
2025-11-14,PYPL,buy,513.5094380672317,62.47597885131836
2025-11-14,MO,buy,5.070097639275218,56.20245742797851
2025-11-14,NFLX,buy,287.5956125652263,111.21700286865234
2025-11-21,MO,sell,570.8292174546409,56.20245742797851
2025-11-21,NKE,sell,506.4848256911197,61.99014663696289
2025-11-21,CMCSA,sell,1273.555089823811,25.04439353942871
2025-11-21,NFLX,sell,287.5956125652263,104.30999755859376
2025-11-21,KMB,buy,304.69388549374656,102.64923095703124
2025-11-21,META,buy,52.72006935979932,593.2578125
2025-11-21,PYPL,buy,4.425010208405979,60.38716506958008
2025-11-21,BA,buy,174.0489346377185,179.6999969482422
2025-11-21,ORCL,buy,157.6912539495255,197.54603576660156
2025-12-01,PYPL,sell,517.9344482756377,62.3911018371582
2025-12-01,META,sell,52.72006935979932,639.7999267578125
2025-12-01,BA,sell,174.0489346377185,186.4600067138672
2025-12-01,ORCL,sell,157.6912539495255,199.7127227783203
2025-12-01,JNJ,buy,158.88699728212356,204.254150390625
2025-12-01,KMB,buy,1.676586306269371,105.92838287353516
2025-12-01,AVGO,buy,84.39606475288618,384.5360412597656
2025-12-01,FCX,buy,757.0427794850833,42.868553161621094
2025-12-01,MU,buy,134.53399905435347,240.261962890625
2025-12-08,KMB,sell,306.37047180001593,100.60733032226562
2025-12-08,JNJ,sell,158.88699728212356,200.5538330078125
2025-12-08,FCX,sell,757.0427794850833,44.78952407836914
2025-12-08,MU,sell,134.53399905435347,246.71664428710935
2025-12-08,CMCSA,buy,1340.0079418089135,24.40340232849121
2025-12-08,HD,buy,94.07955394828151,347.586181640625
2025-12-08,AVGO,sell,2.5410455600053012,399.4960021972656
2025-12-08,INTC,buy,811.4330904816545,40.29999923706055
2025-12-08,UNH,buy,101.42520839870619,321.12347412109375
2025-12-15,AVGO,sell,81.85501919288087,338.4510803222656
2025-12-15,CMCSA,sell,1340.0079418089135,25.83189582824707
2025-12-15,HD,sell,94.07955394828151,354.619140625
2025-12-15,INTC,sell,811.4330904816545,37.5099983215332
2025-12-15,UNH,sell,101.42520839870619,338.4686584472656
2025-12-15,AMD,buy,154.5884791166132,207.5800018310547
2025-12-15,PYPL,buy,529.9083364125601,60.55665588378906
2025-12-15,UBER,buy,392.0043554706335,81.86000061035156
2025-12-15,NFLX,buy,342.2147587381759,93.7699966430664
2025-12-15,PANW,buy,171.772696035412,185.8800048828125
2025-12-22,AMD,sell,154.5884791166132,214.9499969482422
2025-12-22,PYPL,sell,529.9083364125601,59.6793098449707
2025-12-22,UBER,sell,392.0043554706335,81.26000213623047
2025-12-22,NFLX,sell,342.2147587381759,93.2300033569336
2025-12-22,PANW,sell,171.772696035412,189.4900054931641
2025-12-22,ORCL,buy,163.47604597284342,197.1683654785156
2025-12-22,HD,buy,93.67416996810273,344.0895690917969
2025-12-22,NOW,buy,205.7206170927943,156.67999267578125
2025-12-22,NKE,buy,567.0438257310934,56.84270477294922
2025-12-22,AVGO,buy,94.12358379062968,340.7352600097656
2025-12-30,HD,sell,93.67416996810273,344.0498352050781
2025-12-30,NKE,sell,567.0438257310934,60.78652572631836
2025-12-30,AVGO,sell,94.12358379062968,349.1176452636719
2025-12-30,ORCL,buy,3.180399035642921,196.00550842285156
2025-12-30,TJX,buy,210.86535749448038,154.9120330810547
2025-12-30,NFLX,buy,348.3214082003668,93.77999877929688
2025-12-30,UBER,buy,397.77861840357724,82.12000274658203
2025-12-30,NOW,buy,5.432041151550856,154.22999572753906
2026-01-07,NOW,sell,211.15265824434516,150.89999389648438
2026-01-07,TJX,sell,210.86535749448038,153.605712890625
2026-01-07,UBER,sell,397.77861840357724,86.19000244140625
2026-01-07,MO,buy,602.3334396388527,53.81821060180664
2026-01-07,NFLX,buy,8.964017872717193,90.7300033569336
2026-01-07,AAPL,buy,124.63735847743487,260.08660888671875
2026-01-07,PG,buy,238.28238043589326,136.0424041748047
2026-01-07,ORCL,buy,1.9632513592694654,191.6621856689453
2026-01-14,MO,sell,602.3334396388527,60.45697021484375
2026-01-14,AAPL,sell,124.63735847743487,259.71697998046875
2026-01-14,PG,sell,238.28238043589326,144.232177734375
2026-01-14,AVGO,buy,98.66434805922624,339.17852783203125
2026-01-14,NFLX,buy,20.63470008066855,88.55000305175781
2026-01-14,LOW,buy,122.84589122826998,272.4130859375
2026-01-14,ORCL,buy,4.830572391034508,192.9361572265625
2026-01-14,MU,buy,100.12221720700649,333.21002197265625
2026-01-22,NFLX,sell,377.92012615375256,83.54000091552734
2026-01-22,LOW,sell,122.84589122826998,273.6365051269531
