date,equity,cash,positions
2025-03-12,92785.08953190502,0.0,5
2025-03-13,95672.1566023094,0.0,5
2025-03-14,95705.47839735528,0.0,5
2025-03-17,98040.55799020123,0.0,5
2025-03-18,97674.60099043741,0.0,5
2025-03-19,96915.14357676759,0.0,5
2025-03-20,96838.62045386345,0.0,5
2025-03-21,95354.25384560258,0.0,5
2025-03-24,94725.01568100989,0.0,5
2025-03-25,93850.90559587607,0.0,5
2025-03-26,93217.1756676171,0.0,5
2025-03-27,93674.84547665135,0.0,5
2025-03-28,92136.95015053582,0.0,5
2025-03-31,92951.27979864679,0.0,5
2025-04-01,92489.86509742252,964.743843136391,5
2025-04-02,91298.58509454201,964.743843136391,5
2025-04-03,89226.49631328094,964.743843136391,5
2025-04-04,83423.76103255471,964.743843136391,5
2025-04-07,83126.89980638251,964.743843136391,5
2025-04-08,82278.31386725353,0.0,5
2025-04-09,84511.58780524236,0.0,5
2025-04-10,84820.798017125,0.0,5
2025-04-11,85747.31663902925,0.0,5
2025-04-14,87273.53955538757,0.0,5
2025-04-15,87356.62213363199,225.73397714284326,5
2025-04-16,86840.03782090593,225.73397714284326,5
2025-04-17,84338.28208143191,225.73397714284326,5
2025-04-21,82064.68161954932,225.73397714284326,5
2025-04-22,83153.94836895453,225.73397714284326,5
2025-04-23,83122.36923652553,0.0,5
2025-04-24,84796.39296979006,0.0,5
2025-04-25,84296.75421684672,0.0,5
2025-04-28,84482.04472516727,0.0,5
2025-04-29,84832.22751568248,0.0,5
2025-04-30,84994.7058775462,0.0,5
2025-05-01,82551.27363302551,0.0,5
2025-05-02,83782.77294075681,0.0,5
2025-05-05,84224.76284318234,0.0,5
2025-05-06,83861.6957031328,0.0,5
2025-05-07,84066.70644511201,0.0,5
2025-05-08,84960.1889403016,0.0,5
2025-05-09,86140.76972162223,0.0,5
2025-05-12,89419.17957864335,0.0,5
2025-05-13,92848.47366865486,0.0,5
2025-05-14,93616.20017541181,0.0,5
2025-05-15,93551.53947708973,0.0,5
2025-05-16,93918.77058127153,0.0,5
2025-05-19,94230.48797825714,0.0,5
2025-05-20,93662.86329878517,0.0,5
2025-05-21,92127.99072930015,403.62871839058323,5
2025-05-22,92490.42785930021,403.62871839058323,5
2025-05-23,91708.87676692079,403.62871839058323,5
2025-05-27,94751.80769255091,403.62871839058323,5
2025-05-28,94434.37361665466,403.62871839058323,5
2025-05-29,94774.74557527622,0.0,5
2025-05-30,94435.36832614327,0.0,5
2025-06-02,96161.1936232119,0.0,5
2025-06-03,97737.21291542631,0.0,5
2025-06-04,98511.4420717796,0.0,5
2025-06-05,99191.11882910656,519.6961733537298,5
2025-06-06,99463.85059085084,519.6961733537298,5
2025-06-09,99052.2983220949,519.6961733537298,5
2025-06-10,98237.96682673121,519.6961733537298,5
2025-06-11,98614.35285323342,519.6961733537298,5
2025-06-12,99120.82698520963,0.0,5
2025-06-13,97806.9762566536,0.0,5
2025-06-16,98931.8236311731,0.0,5
2025-06-17,97610.97425838659,0.0,5
2025-06-18,97145.43595092086,0.0,5
2025-06-20,96865.7099517154,0.0,5
2025-06-23,97795.86324014897,0.0,5
2025-06-24,99948.27314474758,0.0,5
2025-06-25,101607.33922612725,0.0,5
2025-06-26,102678.74587930164,0.0,5
2025-06-27,102326.07931444522,0.0,5
2025-06-30,103022.84565172334,0.0,5
2025-07-01,103553.74200531025,0.0,5
2025-07-02,105637.33117717506,0.0,5
2025-07-03,106369.64416753217,0.0,5
2025-07-07,105697.84906296415,0.0,5
2025-07-08,104474.79981755913,0.0,5
2025-07-09,104496.3188314805,0.0,5
2025-07-10,105767.42312309625,0.0,5
2025-07-11,104736.45807953675,0.0,5
2025-07-14,104357.66961445242,0.0,5
2025-07-15,101987.15091899029,0.0,5
2025-07-16,102286.71622419046,0.0,5
2025-07-17,102539.98391933509,0.0,5
2025-07-18,102709.63897306823,0.0,5
2025-07-21,102170.26319934892,0.0,5
2025-07-22,100442.80217444786,0.0,5
2025-07-23,101918.93662361862,0.0,5
2025-07-24,102649.90834303708,0.0,5
2025-07-25,103903.97873098751,0.0,5
2025-07-28,105673.27615299483,0.0,5
2025-07-29,105717.33243239418,0.0,5
2025-07-30,106353.63320780618,0.0,5
2025-07-31,105451.31517674006,0.0,5
2025-08-01,103687.75804218746,0.0,5
2025-08-04,106388.45298481421,0.0,5
2025-08-05,106123.4778640721,0.0,5
2025-08-06,105128.21793607075,0.0,5
2025-08-07,106876.17719540518,0.0,5
2025-08-08,107572.451204674,0.0,5
2025-08-11,107456.50755619322,127.20987936179716,5
2025-08-12,108436.89363851395,127.20987936179716,5
2025-08-13,109257.74310749194,127.20987936179716,5
2025-08-14,109037.99968298584,127.20987936179716,5
2025-08-15,108582.6800165817,127.20987936179716,5
2025-08-18,108317.19689243424,0.0,5
2025-08-19,107843.62552889473,0.0,5
2025-08-20,108767.6693589021,0.0,5
2025-08-21,108958.43311201734,0.0,5
2025-08-22,110804.67272832822,0.0,5
2025-08-25,109660.68150549756,0.0,5
2025-08-26,110094.87379771576,0.0,5
2025-08-27,110464.6947711705,0.0,5
2025-08-28,110347.95804320525,0.0,5
2025-08-29,109511.81320552363,0.0,5
2025-09-02,109518.79585291503,0.0,5
2025-09-03,109462.39637392518,0.0,5
2025-09-04,110976.72041986347,0.0,5
2025-09-05,110915.63216923625,0.0,5
2025-09-08,111132.12514782585,0.0,5
2025-09-09,109611.16731151444,0.0,5
2025-09-10,111451.71424409686,0.0,5
2025-09-11,111613.07137462417,0.0,5
2025-09-12,111450.7983949163,0.0,5
2025-09-15,114237.84374075459,0.0,5
2025-09-16,113731.64746609019,0.0,5
2025-09-17,113348.29352740104,0.0,5
2025-09-18,115921.78474572324,0.0,5
2025-09-19,115653.42788914706,0.0,5
2025-09-22,116369.96840168392,0.0,5
2025-09-23,115857.33288498479,0.0,5
2025-09-24,116296.58729765106,0.0,5
2025-09-25,116111.76472530857,0.0,5
2025-09-26,117391.34287596802,0.0,5
2025-09-29,117576.0091178379,0.0,5
2025-09-30,117447.30360371809,0.0,5
2025-10-01,122218.97660442555,0.0,5
2025-10-02,123539.1186515535,0.0,5
2025-10-03,123547.92959341191,0.0,5
2025-10-06,125253.32842626178,0.0,5
2025-10-07,123357.65344267972,0.0,5
2025-10-08,128483.20761697505,0.0,5
2025-10-09,127407.7350339433,0.0,5
2025-10-10,119984.8923105623,0.0,5
2025-10-13,124618.10032017979,0.0,5
2025-10-14,122609.03973816865,0.0,5
2025-10-15,126350.55974598025,0.0,5
2025-10-16,127108.3402508467,0.0,5
2025-10-17,124439.96622010242,0.0,5
2025-10-20,126832.13812775527,0.0,5
2025-10-21,123899.48047670472,0.0,5
2025-10-22,122664.3660689329,0.0,5
2025-10-23,123956.13653669973,0.0,5
2025-10-24,125993.76085046653,0.0,5
2025-10-27,126464.10495584381,0.0,5
2025-10-28,124928.28935280806,0.0,5
2025-10-29,124791.18221267516,0.0,5
2025-10-30,123451.63728891031,0.0,5
2025-10-31,123943.60221074453,0.0,5
2025-11-03,125175.52991680295,0.0,5
2025-11-04,120964.6577641705,0.0,5
2025-11-05,124611.35327854399,0.0,5
2025-11-06,123591.13772462198,0.0,5
2025-11-07,121981.72016537073,0.0,5
2025-11-10,125729.70959502687,0.0,5
2025-11-11,124637.44418034433,0.0,5
2025-11-12,125012.7455943277,0.0,5
2025-11-13,122896.31935385369,0.0,5
2025-11-14,123927.18988557502,0.0,5
2025-11-17,121927.92595635813,0.0,5
2025-11-18,120062.6306092912,0.0,5
2025-11-19,119716.62967099709,0.0,5
2025-11-20,116095.02631263033,0.0,5
2025-11-21,118434.09089374584,0.0,5
2025-11-24,120582.33696811664,0.0,5
2025-11-25,121491.17173597014,0.0,5
2025-11-26,121091.65528603559,0.0,5
2025-11-28,121131.14093747575,0.0,5
2025-12-01,118914.68929391999,0.0,5
2025-12-02,118938.52375611635,0.0,5
2025-12-03,120323.38625192255,0.0,5
2025-12-04,117520.33107228449,0.0,5
2025-12-05,117582.20900291766,0.0,5
2025-12-08,115071.6168014075,0.0,5
2025-12-09,114688.07497853275,0.0,5
2025-12-10,115530.9422582475,0.0,5
2025-12-11,116312.77881758897,0.0,5
2025-12-12,115182.63140039946,0.0,5
2025-12-15,115149.37446751467,0.0,5
2025-12-16,114374.64963224437,0.0,5
2025-12-17,112887.6582675376,0.0,5
2025-12-18,114871.38684669137,0.0,5
2025-12-19,116441.4862442191,0.0,5
2025-12-22,118574.9860868316,0.0,5
2025-12-23,119192.16067817232,0.0,5
2025-12-24,119019.51405328205,709.6683708329479,5
2025-12-26,119443.65325624809,709.6683708329479,5
2025-12-29,118260.17914592648,709.6683708329479,5
2025-12-30,118193.54692436839,709.6683708329479,5
2025-12-31,117128.51592916033,709.6683708329479,5
