date,equity,cash,positions
2025-06-24,154875.10203940904,0.0,5
2025-06-25,154036.84421383668,0.0,5
2025-06-26,154506.0913041936,0.0,5
2025-06-27,154515.52884562124,0.0,5
2025-06-30,155059.26045170298,0.0,5
2025-07-01,152186.94875810808,0.0,5
2025-07-02,155862.99114268468,0.0,5
2025-07-03,157455.64246543928,0.0,5
2025-07-07,155289.38592472303,0.0,5
2025-07-08,155312.11189708515,0.0,5
2025-07-09,154886.53196705092,0.0,5
2025-07-10,156166.4525167945,0.0,5
2025-07-11,155204.7294442847,0.0,5
2025-07-14,155042.8149252515,0.0,5
2025-07-15,158504.46839339973,0.0,5
2025-07-16,160767.71001127898,0.0,5
2025-07-17,162342.83559488918,996.5926335821418,5
2025-07-18,161003.52619029905,996.5926335821418,5
2025-07-21,160982.35051437258,996.5926335821418,5
2025-07-22,160060.9268611896,996.5926335821418,5
2025-07-23,163332.69013989042,996.5926335821418,5
2025-07-24,163818.867349053,0.0,5
2025-07-25,165300.23032740172,0.0,5
2025-07-28,167811.1457612324,0.0,5
2025-07-29,165842.9818315396,0.0,5
2025-07-30,165149.0535148235,0.0,5
2025-07-31,163681.6630235648,2076.9246413837495,5
2025-08-01,159964.59145367244,2076.9246413837495,5
2025-08-04,164259.12065288765,2076.9246413837495,5
2025-08-05,163461.06275197567,2076.9246413837495,5
2025-08-06,161225.0677711432,2076.9246413837495,5
2025-08-07,161338.7173554842,0.0,5
2025-08-08,162641.41188658125,0.0,5
2025-08-11,161905.01504409293,0.0,5
2025-08-12,163614.99718089966,0.0,5
2025-08-13,164973.76210306096,0.0,5
2025-08-14,163231.67911493473,0.0,5
2025-08-15,163276.86686723624,0.0,5
2025-08-18,163325.20346569776,0.0,5
2025-08-19,163391.72434581805,0.0,5
2025-08-20,164093.7694872908,0.0,5
2025-08-21,163554.27811424373,0.0,5
2025-08-22,166372.3511928507,0.0,5
2025-08-25,164750.66050196163,0.0,5
2025-08-26,165215.30651879153,0.0,5
2025-08-27,164944.21408309866,0.0,5
2025-08-28,165382.83649279972,1632.9406857997983,5
2025-08-29,166054.63656206947,1632.9406857997983,5
2025-09-02,165983.4580000795,1632.9406857997983,5
2025-09-03,165934.78271251838,1632.9406857997983,5
2025-09-04,168524.45983218713,1632.9406857997983,5
2025-09-05,170452.1716842727,0.0,5
2025-09-08,170762.07321342913,0.0,5
2025-09-09,176328.81723387237,0.0,5
2025-09-10,177775.35077159383,0.0,5
2025-09-11,181378.84969799823,0.0,5
2025-09-12,182355.88065644779,0.0,5
2025-09-15,186678.34071972402,0.0,5
2025-09-16,186520.9787477688,0.0,5
2025-09-17,185844.84200266737,0.0,5
2025-09-18,187357.72492405502,0.0,5
2025-09-19,188398.39723226643,892.7040885176891,5
2025-09-22,193140.32341702795,892.7040885176891,5
2025-09-23,190859.66224366816,892.7040885176891,5
2025-09-24,188973.6475380639,892.7040885176891,5
2025-09-25,183780.07396441334,892.7040885176891,5
2025-09-26,184520.8935385885,0.0,5
2025-09-29,186232.19474471174,0.0,5
2025-09-30,186964.90796488975,0.0,5
2025-10-01,199073.85473745206,0.0,5
2025-10-02,201162.43923718247,0.0,5
2025-10-03,199665.19913837605,0.0,5
2025-10-06,202916.8325983995,0.0,5
2025-10-07,196722.09648835773,0.0,5
2025-10-08,201615.8289896468,0.0,5
2025-10-09,202445.6633106318,0.0,5
2025-10-10,193438.48320998083,0.0,5
2025-10-13,199190.51298965918,0.0,5
2025-10-14,196504.85390097246,0.0,5
2025-10-15,205119.14820801927,0.0,5
2025-10-16,205996.30673948023,0.0,5
2025-10-17,205130.9665469732,689.8039837994927,5
2025-10-20,209214.50273438529,689.8039837994927,5
2025-10-21,207115.78831285163,689.8039837994927,5
2025-10-22,202110.52287184246,689.8039837994927,5
2025-10-23,207611.5625729665,689.8039837994927,5
2025-10-24,213879.9543447789,0.0,5
2025-10-27,215473.23556036002,0.0,5
2025-10-28,215589.57773975548,0.0,5
