date,symbol,side,shares,price
2025-04-04,DUK,sell,206.6905315523817,114.86273956298828
2025-04-04,UNH,buy,43.662620258524036,510.6505432128906
2025-04-04,PEP,buy,158.17108863391314,140.96343994140625
2025-04-04,SO,buy,258.91695595891207,86.1138687133789
2025-04-04,KO,buy,328.0806883607032,67.95993041992188
2025-04-04,GILD,buy,212.35240747659807,104.47216033935548
2025-04-11,UNH,sell,43.662620258524036,583.029541015625
2025-04-11,KO,sell,328.0806883607032,69.41767120361328
2025-04-11,GILD,sell,212.35240747659807,100.9459228515625
2025-04-11,SO,buy,3.5037704628849156,87.00462341308594
2025-04-11,MO,buy,431.3864081558229,52.92660140991211
2025-04-11,DUK,buy,198.75805924141866,114.87240600585938
2025-04-11,KMB,buy,170.6300692153316,133.80886840820312
2025-04-11,PEP,buy,5.742013410556573,138.8673858642578
2025-04-21,PEP,sell,163.91310204446972,136.27137756347656
2025-04-21,KMB,sell,170.6300692153316,134.10565185546875
2025-04-21,SO,sell,0.43378529083310013,87.36287689208984
2025-04-21,MO,sell,6.293502849939102,53.84218978881836
2025-04-21,DUK,sell,1.5508502956695907,116.0603256225586
2025-04-21,KO,buy,323.64192848145456,70.71992492675781
2025-04-21,MDLZ,buy,348.3301629628346,65.57623291015625
2025-04-28,SO,sell,3.3247262018688275,87.86634826660156
2025-04-28,MO,sell,7.038228791134372,54.365386962890625
2025-04-28,DUK,sell,2.1919805085172186,116.54322814941406
2025-04-28,KO,buy,2.121374446071627,69.76753997802734
2025-04-28,MDLZ,buy,12.40112783024031,63.001949310302734
2025-05-05,KO,sell,325.7633029275262,69.68006896972656
2025-05-05,MDLZ,sell,360.7312907930749,65.61493682861328
2025-05-05,MO,sell,5.7971135660489495,55.934959411621094
2025-05-05,DUK,buy,2.716832604820354,116.62049102783205
2025-05-05,SO,buy,2.9126861354185962,88.15681457519531
2025-05-05,PM,buy,137.86414218443696,167.26329040527344
2025-05-05,JNJ,buy,152.60724766772088,150.79847717285156
2025-05-12,SO,sell,261.57490106451365,84.99072265625
2025-05-12,MO,sell,412.25756294870047,53.20688247680664
2025-05-12,DUK,sell,197.7320610420522,111.8880615234375
2025-05-12,PM,sell,137.86414218443696,159.1893768310547
2025-05-12,ABT,buy,171.81911244342197,129.34765625
2025-05-12,JNJ,sell,4.406819681179286,149.96177673339844
2025-05-12,KO,buy,328.9034056406363,67.57120513916016
2025-05-12,LIN,buy,49.56685510625296,448.3721923828125
2025-05-12,LMT,buy,48.06046876329737,460.5769958496094
2025-05-19,JNJ,sell,148.2004279865416,148.3565216064453
2025-05-19,ABT,sell,171.81911244342197,132.83639526367188
2025-05-19,KO,sell,328.9034056406363,69.90359497070312
2025-05-19,LMT,sell,48.06046876329737,460.4796752929687
2025-05-19,TJX,buy,168.035572213792,133.83615112304688
2025-05-19,V,buy,61.4840449811625,365.77349853515625
2025-05-19,COST,buy,21.833307522053225,1030.04248046875
2025-05-19,WMT,buy,229.50711863245456,97.4921417236328
2025-05-27,TJX,sell,168.035572213792,126.82867431640624
2025-05-27,WMT,sell,1.4794935523942456,96.9555892944336
